,url,title,total_score,text,price,category,aspects
1437,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"chất lượng kém nói lúc trả xe sẽ đến lấy xe nhưng không đến lấy xe, khách phải chạy lại điểm này làm trễ giờ rồi bảo trả tiền grab cũng không trả, thái độ lồi lõm , quanh đó rất nhiều chỗ cho thuê xe niềm nở nhiệt tình hơn chất lượng cao hơn, khuyên mọi người không nên thuê ở đây",,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1438,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"né chỗ này nha mọi người , dịch vụ tệ",,rent,{'SERVICE#STAFF': 'NEGATIVE'}
1439,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,mình có trải nghiệm rất tệ tại dịch vụ thuê xe này. xe cũ khá nhiều bọn mình thuê 5xe thì bị hư 2 xe nên tránh,,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1440,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"trải nghiệm rất tệ, xe thì hư lên hư xuống, không rửa xe trước khi cho khách thuê, nói giọng điệu vô cùng thái độ và không lịch sự với khách hàng. vô cùng tệ!",,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1441,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"giao xe tận nơi, trả xe mình được các anh dặn là trước 18h thì gọi, còn sau 18h thì mình chạy xe qua 21 lý tự trọng. xe vision mình thuê mặc dù cốp hư, đèn không tắt được nhưng trộm vía máy chạy êm, leo dốc tốt. lúc nhận xe thì xăng còn 2 nấc, đổ đầy chạy thả ga một ngày chỉ hao 1 nấc, nhìn chung tiết kiệm xăng. mình thuê hai ngày 200k. xe có trang bị sẵn hai nón bảo hiểm. mấy anh nhiệt tình, có dịp lên đà lạt lại sẽ ủng hộ.",,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
1442,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"như bao review khác, mình đã có trải nghiệm cũng không quá tốt với chỗ này. lúc thuê thì giao xe tận chỗ nhưng lúc trả thì phải tự đến văn phòng trả xe, với lí do khá nhiều. xe hơi cũ rồi, kèn xe không kêu, xe dơ không thèm rửa luôn. tuy nhiên chính sách hỗ trợ khi xe có vấn đề có vẻ linh hoạt hơn mấy chỗ khác, dù mình chưa cần hỗ trợ lần nào.",,rent,"{'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1443,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,đặt xe sớm thì nói không đặt được chờ gần đến ngày nhắn tin lại. gần đến ngày cách 1 tuần nhắn lại thì hết xe. làm ăn như không tốt,,rent,"{'LOCATION': 'POSITIVE', 'PRICE': 'NEUTRAL', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1444,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,nói chung là không còn như quảng cáo nữa bây giờ không còn chuyện giao tận nơi lấy tận chổ nữa đâu. yêu cầu lấy xe thì nói chổ đấy không có hổ trợ lấy này kia trong khi có 4km mọi người nên căn nhấc trước khi chọn nha,,rent,{'VEHICLE#QUALITY': 'NEUTRAL'}
1445,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"thuê xe tính ngày, 3 tiếng cũng tính 1 ngày, trước đó tin tưởng vì đã từng thuê nhưng bây giờ làm ăn lấc cấc, xe cũ, nón hôi và bẩn, nói chuyện với khách giọng không có người này thi người khác thuê, chả cần",,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1446,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,ăn nói hỗn lão thuê xe thì không giao tới như review đâu nha lúc cọc thì bắt cọc nhanh lắm. quá tệ,,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1447,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,quá tệ thái độ lồi lõm nói giao nhận xe tận nơi mà lúc trả bắt khách phải mang đến tận nơi để trả ăn nói mất dạy mọi người nên né ra cho đỡ rước bực vào thân,,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1448,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,1 ngày 200k thuê ab đưa vison cũ,,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1449,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,khuyên mọi người thuê xe nên cân nhắc chỗ này chủ thì gọi điện lấy xe lơ khách toàn nói vài câu tắt máy ngang . hẹn lấy xe mà chậm trễ gần cả tiếng không qua lấy trễ cả chuyến xe về của mình. điện thì hỏi tới chưa thì tắt máy ngang . thái độ và dịch vụ âm 1 tỉ điểm nên coi lại dịch vụ của mình. sẽ không có lần thứ hai mướn xe ở đây,,rent,"{'PRICE': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL', 'LOCATION': 'POSITIVE', 'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE'}"
1450,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"lấy xe chậm trễ muốn trễ, thái độ tệ",,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1451,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"không giao xe như mô tả, bắt khách phải lại tận nơi lấy xe, nón hôi, xe cũ, thái độ chủ không cần khách. nên tránh xa, với mức giá 100k ngày mọi người có thể thuê đơn vị khác. cân nhắc kỹ khi thuê xe bên này, chủ và nhân viên nhìn hơi hổ báo.",,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEGATIVE', 'PRICE': 'NEUTRAL'}"
1452,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"chúng tôi thuê xe, deal bên cho thuê sẽ giao xe nhưng không thấy, bên thuê phải bắt taxi qua lấy, tốn thêm 200k tiền taxi mọi người muốn thuê nên suy nghĩ kỹ lại.. lần sau có giảm giá 50 cũng không dám thuê lại",,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1453,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"thái độ lòi lõm , giang hồ , xe cũ , thuê xe phải tự lại lấy , không giao , giao tính phí 50k 1 xe , thuê 1 tiếng cũng tính 1 ngày , bánh xe mòn , nên tránh xa",,rent,"{'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'NEGATIVE'}"
1454,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,không có đưa xe tận nơi như mô tả. xứng đáng 1 sao,,rent,"{'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1455,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,xe thì cũ mà 1 ngày không phải là 24h đâu nha mọi người! tôi thuê chưa được 48h mà tính 250k! 7h tối thứ 6 đến 12h trưa chủ nhật. khuyên mọi người nên tránh chổ thuê xe này ra.,,rent,"{'VEHICLE#QUALITY': 'NEGATIVE', 'PRICE': 'NEUTRAL'}"
1456,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"xe còi bóp không được, xe không tự giao tới khách sạn được",,rent,{'VEHICLE#QUALITY': 'NEUTRAL'}
1457,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"dịch vụ tệ, không có giao xe hay lấy xe như trong mô tả. còn chửi khách hàng.",,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1458,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,nói chuyện với khách không tôn trọng thuê 200 mà xe cũ nón cũ xăng thì không đổ mà quảng cáo bảo xe mới nón mois đổ xăng dùm không uy tín mọi người cân nhắc nhé ỷ mình khách du lịch nói chuyện thấy ghéc lắm mọi người,,rent,{'VEHICLE#QUALITY': 'NEGATIVE'}
1459,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"dịch vụ thực sự rất tệ. tôi đã phải đi bộ quãng đường rất dài mà trời thì mưa từ chỗ cho thuê đến nhà xe, có nhờ nhân viên hỗ trợ đưa đón nhưng bị từ chối. xe thì đi rất yếu rất nguy hiểm khi đi trên các dốc cao ở đà lạt",,rent,"{'SERVICE#STAFF': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEGATIVE', 'PRICE': 'NEUTRAL'}"
1460,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,bên này xe đời mới giá rẻ nhiệt tình . khá là ok,,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE'}"
1461,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,tốt tốt,,rent,{}
1462,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,xe đời mới giá rẻ . nhân viên rất nhiệt tình,,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
1463,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,"quá tuyệt vời, dịch vụ ok",,rent,{'SERVICE#STAFF': 'POSITIVE'}
1464,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,uy tín chất lượng xe mớii 100,,rent,{'VEHICLE#QUALITY': 'NEUTRAL'}
1465,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,mình mới xem trên tiktok giờ gim lại có gì đi đl đặt,,rent,{'VEHICLE#QUALITY': 'POSITIVE'}
1466,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,giá rẻ và dịch vụ tốt,,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE'}"
1467,https://www.google.com/maps/search/?api=1&query=Cho%20thu%C3%AA%20xe%20m%C3%A1y%20Sang%20Thu&query_place_id=ChIJ-QaiDPcbH0sR6FCaIQkKLk0,cho thuê xe máy sang thu,2.2,tốt,,rent,{}
1468,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,14 01 2025 lưu ý cho mọi người ở đây không có văn phòng cho thuê. đừng đến.,,rent,{}
1469,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"mình mới cùng gia đình đi du lịch tại đà lạt, mấy nay trời đà lạt mưa nên là mình có thuê xe ô tô tự lái bên này để đi rất là tiện luôn. xe mới, sạch sẽ, giá cả hợp lý, giao xe đúng loại xe và đúng giờ",,rent,"{'PRICE': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE'}"
1470,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"xe mới,sạch sẽ,chủ xe thân thiện và giao xe rất nhanh nha mọi người,giá phải chăng,sẽ ủng hộ lần sau",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
1471,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"cặp đôi tuyệt vời. bạn có thể biết qua khuôn mặt và cách giao tiếp của họ. chuyên nghiệp. đánh giá cao việc họ đúng giờ. tôi chia sẻ hành trình chuyến bay của mình, đến lúc 17:20. nhưng tôi đã đặt xe lúc 18:00. tôi nói rằng tôi đã ra ngoài nhanh và sẵn sàng lúc 170. họ cho tôi lấy xe ngay lúc đó. tôi đánh giá cao điều đó. họ cho tôi mượn ghế ô tô cho trẻ sơ sinh miễn phí. khi trả xe, chúng tôi gặp nhau tại bãi đậu xe của sân bay. trả xe mất khoảng 3 phút và đề nghị đưa chúng tôi đến điểm khởi hành của sân bay. rất chu đáo. tôi nói với vợ rằng đó là quy trình trả xe nhanh nhất để kiểm tra xe và hoàn lại tiền đặt cọc, vợ tôi nói có lẽ vì họ biết chúng tôi có em bé 3 tháng tuổi. tôi đã thuê xe mazda và xe đúng như quảng cáo. tôi sẽ quay lại với họ lần nữa.",,rent,"{'PRICE': 'NEGATIVE', 'SERVICE#RENTING': 'NEGATIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
1472,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"xe mới, giá cả hợp lý. sẽ quay lại ủng hộ lần sau",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE'}"
1473,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"dịch vụ tốt, xe đẹp giá rẻ",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
1474,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,giá thuê xe rất rẻ. xe đẹp keeng. lần nào lên đà lạt du lịch đều thuê xe ở đây. mọi người nên thử dịch vụ này,,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'NEUTRAL'}"
1475,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"xe mới, dịch vụ tốt, giao xe nhanh chóng",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
1476,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"dịch vụ tốt, giá hợp lý",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE'}"
1477,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"dịch vụ tốt, xe đời mới. không những có xe tự lái mà còn có xe có tài. mình và gia đình thuê xe có tài vì lên đl du lịch không quen đường và điểm du lịch. tài xế kiêm hướng dẫn chỉ chỗ ăn chơi đẹp, giá cả hợp lý",,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL'}"
1478,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,dịch vụ tốt,,rent,{'SERVICE#STAFF': 'POSITIVE'}
1479,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"xe mới, giá rẻ, hợp lý. chủ vui vẻ, nhiệt tình lắm",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
1480,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"gia đình mình vừa có chuyến du lịch tại đà lạt đã thuê xe bên này và cảm thấy rất uy tín, nhiệt tình, vui vẻ. mình sẽ giới thiệu bạn bè đến đây thuê xe khi đi du lịch tại đà lạt. cảm ơn xe tự lái giá rẻ đà lạt đã hỗ trợ gia đình mình suốt chuyến đi vừa rồi",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL', 'SERVICE#RENTING': 'NEUTRAL'}"
1481,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"đã thuê xe ở đây rất nhiều lần xe đẹp, đời mới, giá rẻ. nhân viên giao xe tư vấn chỗ ăn chơi rất nhiệt tình, chỉ dẫn đầy đủ chi tiết. sẽ tiếp tục ủng hộ dài dài",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
1482,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,dịch vụ chuyên nghiệp. chủ xe nhiệt tình mến khách. xe mới sạch sẽ. lần sau sẽ tiếp tục ủng hộ,,rent,"{'SERVICE#STAFF': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
1483,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"xe đẹp, giá rẻ, giao xe nhanh, uy tín. lần sau có đi đà lạt sẽ tiếp tục ủng hộ",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'POSITIVE'}"
1484,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,giá cả hợp lý. xe đẹp. sẽ ủng hộ lâu dài,,rent,"{'PRICE': 'POSITIVE', 'SERVICE#RENTING': 'NEUTRAL', 'VEHICLE#QUALITY': 'POSITIVE'}"
1485,https://www.google.com/maps/search/?api=1&query=Thu%C3%AA%20xe%20t%E1%BB%B1%20l%C3%A1i%20Gi%C3%A1%20R%E1%BA%BB%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJQxKOwDMTcTERF0M4d5CHHgg,thuê xe tự lái giá rẻ đà lạt,4.9,"vợ chồng chủ trẻ rất nhiệt tình, thủ tục nhanh gọn, giá thuê hợp lý. cô chủ nên chuẩn bị sẵn cẩm nang các địa điểm du lịch cho khách thuê xe tham khảo nếu được hỏi",,rent,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'SERVICE#RENTING': 'POSITIVE', 'VEHICLE#QUALITY': 'NEUTRAL'}"
